CIN,COMPANY_NAME,CHANGE_TYPE,FIELD_CHANGED,OLD_VALUE,NEW_VALUE,DATE,STATE,STATUS
U86203DL2013PLC304412,CHEMICALS INDUSTRIES OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,12094969,12094969.0,20251019,,
L28539DL2013OPC265006,IMPORTS CORPORATIONS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,13570810,13570810.0,20251019,,
L28539DL2013OPC265006,IMPORTS CORPORATIONS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,22703460,22703460.0,20251019,,
L22979TN2015OPC135074,MANUFACTURING TECHNOLOGIES DEVELOPERS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,14589795,14589795.0,20251019,,
L22979TN2015OPC135074,MANUFACTURING TECHNOLOGIES DEVELOPERS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,8930517,8930517.0,20251019,,
U95461DL2007OPC716703,FOODS INDUSTRIES LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,35561944,35561944.0,20251019,,
U95461DL2007OPC716703,FOODS INDUSTRIES LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,17439604,17439604.0,20251019,,
L83414DL2015PLC335851,DEVELOPERS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,16669078,16669078.0,20251019,,
L83414DL2015PLC335851,DEVELOPERS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,745734,745734.0,20251019,,
U47152KA2022PLC899772,PHARMA CHEMICALS CAPITAL LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,22637352,22637352.0,20251019,,
U47152KA2022PLC899772,PHARMA CHEMICALS CAPITAL LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,1342397,1342397.0,20251019,,
L90894GJ2006OPC204776,VENTURES MANUFACTURING CONSTRUCTIONS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,36637643,36637643.0,20251019,,
L90894GJ2006OPC204776,VENTURES MANUFACTURING CONSTRUCTIONS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,7838714,7838714.0,20251019,,
L81487KA2009OPC729266,PHARMA LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,34259058,34259058.0,20251019,,
L81487KA2009OPC729266,PHARMA LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,2683996,2683996.0,20251019,,
L48706MH2015OPC661044,SOLUTIONS MANUFACTURING TECHNOLOGIES OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,37213179,37213179.0,20251019,,
L48706MH2015OPC661044,SOLUTIONS MANUFACTURING TECHNOLOGIES OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,16310105,16310105.0,20251019,,
U42460GJ2021OPC694314,PHARMA IMPORTS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,1455463,1455463.0,20251019,,
U42460GJ2021OPC694314,PHARMA IMPORTS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,8042070,8042070.0,20251019,,
L13542KA2015PLC885747,IMPORTS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,26578551,26578551.0,20251019,,
L13542KA2015PLC885747,IMPORTS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,23590283,23590283.0,20251019,,
U34846MH2009PLC306864,TRADING PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,38543677,38543677.0,20251019,,
U34846MH2009PLC306864,TRADING PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,16201228,16201228.0,20251019,,
U79514GJ2016OPC992994,INDUSTRIES PHARMA TECH PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,28889167,28889167.0,20251019,,
U79514GJ2016OPC992994,INDUSTRIES PHARMA TECH PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,17728035,17728035.0,20251019,,
U86359TN2018PTC456463,SERVICES GLOBAL CONSULTANCY LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,3635748,3635748.0,20251019,,
U86359TN2018PTC456463,SERVICES GLOBAL CONSULTANCY LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,21954207,21954207.0,20251019,,
U98006GJ2003PLC884747,EXPORTS PHARMA OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,21063127,21063127.0,20251019,,
U98006GJ2003PLC884747,EXPORTS PHARMA OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,6822293,6822293.0,20251019,,
L34102MH2011PLC670650,CHEMICALS PHARMA FOODS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,46318605,46318605.0,20251019,,
L34102MH2011PLC670650,CHEMICALS PHARMA FOODS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,3473269,3473269.0,20251019,,
U11660TN2010PTC292532,TECH LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,34600180,34600180.0,20251019,,
U11660TN2010PTC292532,TECH LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,22694406,22694406.0,20251019,,
L50361KA2016OPC271826,CONSULTANCY OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,9307137,9307137.0,20251019,,
L50361KA2016OPC271826,CONSULTANCY OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,12583199,12583199.0,20251019,,
U46289GJ2001PLC160605,HEALTHCARE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,32553331,32553331.0,20251019,,
U46289GJ2001PLC160605,HEALTHCARE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,14765582,14765582.0,20251019,,
U10926MH2015OPC667955,EDUCATION CONSTRUCTIONS EXPORTS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,3091844,3091844.0,20251019,,
U10926MH2015OPC667955,EDUCATION CONSTRUCTIONS EXPORTS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,24967474,24967474.0,20251019,,
U56186MH2024PLC430880,SYSTEMS VENTURES TECH LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,29862707,29862707.0,20251019,,
U56186MH2024PLC430880,SYSTEMS VENTURES TECH LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,9176741,9176741.0,20251019,,
U40370GJ2021PTC850673,CONSTRUCTIONS SERVICES PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,32911377,32911377.0,20251019,,
U40370GJ2021PTC850673,CONSTRUCTIONS SERVICES PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,1268228,1268228.0,20251019,,
L89761DL2001OPC271396,CONSTRUCTIONS GLOBAL EDUCATION LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,47453880,47453880.0,20251019,,
L89761DL2001OPC271396,CONSTRUCTIONS GLOBAL EDUCATION LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,19033583,19033583.0,20251019,,
U52846KA2006OPC100904,INTERNATIONAL LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,42936591,42936591.0,20251019,,
U52846KA2006OPC100904,INTERNATIONAL LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,5399193,5399193.0,20251019,,
L79793TN2009OPC901595,SYSTEMS INNOVATIONS CONSTRUCTIONS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,19076062,19076062.0,20251019,,
L79793TN2009OPC901595,SYSTEMS INNOVATIONS CONSTRUCTIONS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,2291814,2291814.0,20251019,,
L28092DL2006PTC867460,ENTERPRISES OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,33685196,33685196.0,20251019,,
L28092DL2006PTC867460,ENTERPRISES OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,8331297,8331297.0,20251019,,
L19604KA2018PLC668568,ENTERPRISES LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,24333257,24333257.0,20251019,,
L19604KA2018PLC668568,ENTERPRISES LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,16602969,16602969.0,20251019,,
L12457GJ2001PLC515741,CONSTRUCTIONS GLOBAL LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,22655917,22655917.0,20251019,,
L12457GJ2001PLC515741,CONSTRUCTIONS GLOBAL LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,963682,963682.0,20251019,,
L54251TN2003PTC614022,REALTY OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,27195797,27195797.0,20251019,,
L54251TN2003PTC614022,REALTY OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,1744822,1744822.0,20251019,,
L66172MH2006PTC726585,PHARMA PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,27442806,27442806.0,20251019,,
L66172MH2006PTC726585,PHARMA PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,19487946,19487946.0,20251019,,
U15635MH2017PLC912666,SERVICES LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,3598187,3598187.0,20251019,,
U15635MH2017PLC912666,SERVICES LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,22510470,22510470.0,20251019,,
U71237GJ2015PTC154537,CONSULTANCY OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,30443588,30443588.0,20251019,,
U71237GJ2015PTC154537,CONSULTANCY OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,400861,400861.0,20251019,,
U44077GJ2019PTC167325,INTERNATIONAL OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,5078430,5078430.0,20251019,,
U44077GJ2019PTC167325,INTERNATIONAL OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,10478396,10478396.0,20251019,,
L22391DL2015PLC298938,MANUFACTURING LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,14651946,14651946.0,20251019,,
L22391DL2015PLC298938,MANUFACTURING LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,24111858,24111858.0,20251019,,
L52963KA2017PLC806596,SERVICES CONSTRUCTIONS SYSTEMS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,32983344,32983344.0,20251019,,
L52963KA2017PLC806596,SERVICES CONSTRUCTIONS SYSTEMS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,20124747,20124747.0,20251019,,
U73705DL2003PLC819410,HEALTHCARE OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,27222843,27222843.0,20251019,,
U73705DL2003PLC819410,HEALTHCARE OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,10161993,10161993.0,20251019,,
U52685KA2009OPC557286,INTERNATIONAL PHARMA LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,3555247,3555247.0,20251019,,
U52685KA2009OPC557286,INTERNATIONAL PHARMA LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,7324642,7324642.0,20251019,,
U94649TN2006PLC888163,SOLUTIONS CONSTRUCTIONS INTERNATIONAL OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,11310931,11310931.0,20251019,,
U94649TN2006PLC888163,SOLUTIONS CONSTRUCTIONS INTERNATIONAL OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,3186406,3186406.0,20251019,,
L45796GJ2010PTC731460,VENTURES INVESTMENTS PHARMA LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,14827779,14827779.0,20251019,,
L45796GJ2010PTC731460,VENTURES INVESTMENTS PHARMA LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,2430046,2430046.0,20251019,,
U12744GJ2014PLC931913,FOODS FINANCE CORPORATIONS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,44771912,44771912.0,20251019,,
U12744GJ2014PLC931913,FOODS FINANCE CORPORATIONS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,21706355,21706355.0,20251019,,
U93308GJ2018PTC143936,FINANCE MANUFACTURING PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,16849394,16849394.0,20251019,,
U93308GJ2018PTC143936,FINANCE MANUFACTURING PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,10568374,10568374.0,20251019,,
U96260MH2007OPC495790,CHEMICALS SERVICES SOLUTIONS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,36086942,36086942.0,20251019,,
U96260MH2007OPC495790,CHEMICALS SERVICES SOLUTIONS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,12033883,12033883.0,20251019,,
L50932KA2003PTC323944,INTERNATIONAL CHEMICALS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,1604125,1604125.0,20251019,,
L50932KA2003PTC323944,INTERNATIONAL CHEMICALS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,3480352,3480352.0,20251019,,
L40437MH2016PTC441205,CONSULTANCY LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,24053274,24053274.0,20251019,,
L40437MH2016PTC441205,CONSULTANCY LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,5639415,5639415.0,20251019,,
U68405MH2004PTC507971,TECHNOLOGIES OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,9465203,9465203.0,20251019,,
U68405MH2004PTC507971,TECHNOLOGIES OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,9979970,9979970.0,20251019,,
U14435TN2013PTC839870,INNOVATIONS EXPORTS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,26125107,26125107.0,20251019,,
U14435TN2013PTC839870,INNOVATIONS EXPORTS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,1752928,1752928.0,20251019,,
U86704KA2014PLC294710,FINANCE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,20373328,20373328.0,20251019,,
U86704KA2014PLC294710,FINANCE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,1944540,1944540.0,20251019,,
L24943MH2011PTC852003,TRADING EDUCATION LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,25029679,25029679.0,20251019,,
L24943MH2011PTC852003,TRADING EDUCATION LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,12236653,12236653.0,20251019,,
U17840MH2014PTC598915,HEALTHCARE OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,33093489,33093489.0,20251019,,
U17840MH2014PTC598915,HEALTHCARE OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,9742206,9742206.0,20251019,,
U73444KA2017OPC320487,HEALTHCARE INTERNATIONAL TRADING OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,49649099,49649099.0,20251019,,
U73444KA2017OPC320487,HEALTHCARE INTERNATIONAL TRADING OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,24890338,24890338.0,20251019,,
U96987DL2008PTC390940,CAPITAL INNOVATIONS HEALTHCARE PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,38125633,38125633.0,20251019,,
U96987DL2008PTC390940,CAPITAL INNOVATIONS HEALTHCARE PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,2678289,2678289.0,20251019,,
L62180GJ2016OPC617214,SERVICES GLOBAL INDIA PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,9191078,9191078.0,20251019,,
L62180GJ2016OPC617214,SERVICES GLOBAL INDIA PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,12059916,12059916.0,20251019,,
L83335TN2011PLC206502,INVESTMENTS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,9805256,9805256.0,20251019,,
L83335TN2011PLC206502,INVESTMENTS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,18794355,18794355.0,20251019,,
U79939DL2009PLC499472,INVESTMENTS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,19244118,19244118.0,20251019,,
U79939DL2009PLC499472,INVESTMENTS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,17470145,17470145.0,20251019,,
U82415DL2016PTC599271,TEXTILES LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,5015181,5015181.0,20251019,,
U82415DL2016PTC599271,TEXTILES LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,14737503,14737503.0,20251019,,
U66194KA2012PLC238729,DEVELOPERS SOLUTIONS SYSTEMS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,35753415,35753415.0,20251019,,
U66194KA2012PLC238729,DEVELOPERS SOLUTIONS SYSTEMS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,9327701,9327701.0,20251019,,
U18810GJ2023OPC857947,TECH SERVICES PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,34342133,34342133.0,20251019,,
U18810GJ2023OPC857947,TECH SERVICES PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,18281096,18281096.0,20251019,,
L96070KA2002PLC245704,INDIA TEXTILES CAPITAL LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,27633899,27633899.0,20251019,,
L96070KA2002PLC245704,INDIA TEXTILES CAPITAL LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,17195303,17195303.0,20251019,,
U79016TN2007PTC555832,FINANCE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,45015997,45015997.0,20251019,,
U79016TN2007PTC555832,FINANCE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,11410189,11410189.0,20251019,,
L17621GJ2019PTC316608,PHARMA CHEMICALS INVESTMENTS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,40138814,40138814.0,20251019,,
L17621GJ2019PTC316608,PHARMA CHEMICALS INVESTMENTS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,9972233,9972233.0,20251019,,
U48321DL2011PTC159627,FOODS MANUFACTURING PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,5362361,5362361.0,20251019,,
U48321DL2011PTC159627,FOODS MANUFACTURING PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,12151159,12151159.0,20251019,,
L95290MH2021PTC103422,SERVICES CORPORATIONS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,15623181,15623181.0,20251019,,
L95290MH2021PTC103422,SERVICES CORPORATIONS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,2798164,2798164.0,20251019,,
U47891DL2009PTC476873,REALTY SOLUTIONS CAPITAL PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,17947243,17947243.0,20251019,,
U47891DL2009PTC476873,REALTY SOLUTIONS CAPITAL PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,12905441,12905441.0,20251019,,
U53214TN2021PLC296466,FOODS GLOBAL REALTY OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,5711115,5711115.0,20251019,,
U53214TN2021PLC296466,FOODS GLOBAL REALTY OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,478681,478681.0,20251019,,
U68897GJ2007PTC199726,MANUFACTURING LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,13253430,13253430.0,20251019,,
U68897GJ2007PTC199726,MANUFACTURING LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,22186761,22186761.0,20251019,,
L47661DL2003PLC979530,EDUCATION INVESTMENTS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,27057640,27057640.0,20251019,,
L47661DL2003PLC979530,EDUCATION INVESTMENTS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,1942083,1942083.0,20251019,,
L59788KA2022OPC988578,FOODS TRADING OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,4057923,4057923.0,20251019,,
L59788KA2022OPC988578,FOODS TRADING OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,24755765,24755765.0,20251019,,
L70560MH2010PLC925686,REALTY PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,6149012,6149012.0,20251019,,
L70560MH2010PLC925686,REALTY PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,21018254,21018254.0,20251019,,
L61047DL2011OPC207687,EXPORTS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,25231070,25231070.0,20251019,,
L61047DL2011OPC207687,EXPORTS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,552901,552901.0,20251019,,
L52265DL2002PLC323530,CONSTRUCTIONS INDIA OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,20649441,20649441.0,20251019,,
L52265DL2002PLC323530,CONSTRUCTIONS INDIA OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,22137640,22137640.0,20251019,,
U58247DL2008OPC380366,CHEMICALS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,11019758,11019758.0,20251019,,
U58247DL2008OPC380366,CHEMICALS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,23118784,23118784.0,20251019,,
U95216KA2005OPC582285,INNOVATIONS TEXTILES PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,27619762,27619762.0,20251019,,
U95216KA2005OPC582285,INNOVATIONS TEXTILES PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,7327261,7327261.0,20251019,,
U41000DL2004PLC649624,EDUCATION SOLUTIONS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,42615881,42615881.0,20251019,,
U41000DL2004PLC649624,EDUCATION SOLUTIONS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,22125611,22125611.0,20251019,,
L45939GJ2019PLC656264,CAPITAL HEALTHCARE OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,15567098,15567098.0,20251019,,
L45939GJ2019PLC656264,CAPITAL HEALTHCARE OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,21037084,21037084.0,20251019,,
L87698MH2019OPC662879,GLOBAL CHEMICALS SYSTEMS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,40202045,40202045.0,20251019,,
L87698MH2019OPC662879,GLOBAL CHEMICALS SYSTEMS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,199811,199811.0,20251019,,
U38139TN2000PLC245745,CHEMICALS TECHNOLOGIES GLOBAL LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,23842945,23842945.0,20251019,,
U38139TN2000PLC245745,CHEMICALS TECHNOLOGIES GLOBAL LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,6899831,6899831.0,20251019,,
L98932DL2020PLC291503,INTERNATIONAL TECHNOLOGIES OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,45852781,45852781.0,20251019,,
L98932DL2020PLC291503,INTERNATIONAL TECHNOLOGIES OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,5834385,5834385.0,20251019,,
L15877GJ2015OPC803693,FINANCE INDIA CONSULTANCY LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,35740389,35740389.0,20251019,,
L15877GJ2015OPC803693,FINANCE INDIA CONSULTANCY LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,1011568,1011568.0,20251019,,
U99369DL2008PLC625997,CORPORATIONS VENTURES SOLUTIONS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,27074653,27074653.0,20251019,,
U99369DL2008PLC625997,CORPORATIONS VENTURES SOLUTIONS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,14766332,14766332.0,20251019,,
U88553MH2018PLC755362,SERVICES GLOBAL PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,23689252,23689252.0,20251019,,
U88553MH2018PLC755362,SERVICES GLOBAL PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,16487837,16487837.0,20251019,,
L51836DL2008PTC576430,SOLUTIONS EDUCATION LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,21960711,21960711.0,20251019,,
L51836DL2008PTC576430,SOLUTIONS EDUCATION LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,18912925,18912925.0,20251019,,
L15700GJ2020OPC321026,VENTURES GLOBAL SOLUTIONS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,10349977,10349977.0,20251019,,
L15700GJ2020OPC321026,VENTURES GLOBAL SOLUTIONS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,10409474,10409474.0,20251019,,
L61407GJ2000OPC360993,IMPORTS TRADING HEALTHCARE OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,2418596,2418596.0,20251019,,
L61407GJ2000OPC360993,IMPORTS TRADING HEALTHCARE OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,14390807,14390807.0,20251019,,
L40523GJ2011OPC172916,CORPORATIONS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,11451895,11451895.0,20251019,,
L40523GJ2011OPC172916,CORPORATIONS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,24345321,24345321.0,20251019,,
L35188GJ2013PLC988931,INTERNATIONAL CONSULTANCY SERVICES PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,2052874,2052874.0,20251019,,
L35188GJ2013PLC988931,INTERNATIONAL CONSULTANCY SERVICES PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,18364631,18364631.0,20251019,,
L12334TN2008PLC302530,INDUSTRIES OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,1765947,1765947.0,20251019,,
L12334TN2008PLC302530,INDUSTRIES OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,385681,385681.0,20251019,,
U94836DL2004PTC743651,INDUSTRIES VENTURES OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,29353921,29353921.0,20251019,,
U94836DL2004PTC743651,INDUSTRIES VENTURES OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,22925214,22925214.0,20251019,,
U28063TN2015OPC799530,CHEMICALS REALTY DEVELOPERS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,43121614,43121614.0,20251019,,
U28063TN2015OPC799530,CHEMICALS REALTY DEVELOPERS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,973369,973369.0,20251019,,
